226	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#976.135#976.47
227	которые	который	DET	_	Case=Nom|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#976.47#976.805
228	серьёзно	серьёзно	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#976.805#977.14
229	знали	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#977.14#977.475
230	вот	вот	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#977.475#977.81
231	ситуацию	ситуация	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#977.81#978.145
232	экономическую	экономический	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#978.145#978.48
233	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#978.48#978.815
234	а	а	X	_	_	_	_	_	@idp1956f-word#@idp1956f#978.815#979.15
235	в	в	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#979.15#979.485
236	стране	страна	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#979.485#979.82
237	в	в	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#979.82#980.155
238	начале	начало	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#980.155#980.49
239	девяностых	девяностый	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#980.49#980.825
240	годов	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#980.825#981.16
241	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#981.16#981.495
242	а	а	X	_	_	_	_	_	@idp1956f-word#@idp1956f#981.495#981.83
243	но	но	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#981.83#982.165
244	в	в	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#982.165#982.5
245	общем	общий	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#982.5#982.835
246	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@idp1956f-word#@idp1956f#982.835#983.17
247	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#983.17#983.505
248	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#983.505#983.84
249	быть	быть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#983.84#984.175
250	одна	один	NUM	_	Case=Nom|Gender=Fem	_	_	_	@idp1956f-word#@idp1956f#984.175#984.51
251	из	из	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#984.51#984.845
252	главных	главный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#984.845#985.18
253	ошибок	ошибка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#985.18#985.515
254	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#985.515#985.85
255	демократов	демократ	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#985.85#986.185
256	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#986.185#986.52
257	что	что	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#986.52#986.855
258	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@idp1956f-word#@idp1956f#986.855#987.19
259	не	не	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#987.19#987.525
260	поняли	понять	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#987.525#987.86
261	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#987.86#988.195
262	а	а	X	_	_	_	_	_	@idp1956f-word#@idp1956f#988.195#988.53
263	ту	тот	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#988.53#988.865
264	среду	среда	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#988.865#989.2
265	поддержки	поддержка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#989.2#989.535
266	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#989.535#989.87
267	а	а	X	_	_	_	_	_	@idp1956f-word#@idp1956f#989.87#990.205
268	которая	который	DET	_	Case=Nom	_	_	_	@idp1956f-word#@idp1956f#990.205#990.54
269	собтвенно	собтвенно	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#990.54#990.875
270	и	и	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#990.875#991.21
271	привела	привести	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#991.21#991.545
272	к	к	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#991.545#991.88
273	демократическим	демократический	ADJ	_	Case=Dat|Degree=Pos|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#991.88#992.215
274	изменениям	изменение	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#992.215#992.55
275	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#992.55#992.885
276	а	а	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#992.885#993.22
277	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#993.22#993.555
278	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#993.555#993.89
279	прежде	прежде	ADV	_	_	_	_	_	@idp1956f-word#@idp1956f#993.89#994.225
280	всего	весь	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#994.225#994.56
281	среда	среда	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#994.56#994.895
282	интеллигенции	интеллигенция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#994.895#995.23
283	научно-технической	научно-технический	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#995.23#995.565
284	интеллигенции	интеллигенция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#995.565#995.9
285	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#995.9#996.235
286	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#996.235#996.57
287	и	и	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#996.57#996.905
288	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#996.905#997.24
289	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#997.24#997.575
290	сидев...	сидев..	X	_	_	_	_	_	@idp1956f-word#@idp1956f#997.575#997.91
291	сидящие	сидеть	VERB	_	Aspect=Imp|Case=Nom|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#997.91#998.245
292	в	в	ADV	_	_	_	_	_	@idp1956f-word#@idp1956f#998.245#998.58
293	основном	основной	ADV	_	_	_	_	_	@idp1956f-word#@idp1956f#998.58#998.915
294	да	да	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#998.915#999.25
295	вот	вот	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#999.25#999.585
296	во	в	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#999.585#999.92
297	всех	весь	DET	_	Case=Loc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#999.92#1000.255
298	этих	этот	DET	_	Case=Loc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1000.255#1000.627
299	в	в	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1001.046#1001.418
300	НИИ	НИИ	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc	_	_	_	@idp1956f-word#@idp1956f#1001.418#1001.79
301	и	и	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1001.79#1002.162
302	всё	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1002.162#1002.534
303	прочее	прочий	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1002.534#1002.906
304	прочее	прочее	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1002.906#1003.278
305	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1003.278#1003.65
306	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@idp1956f-word#@idp1956f#1003.65#1004.022
307	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1004.022#1004.394
308	тем	тот	DET	_	Case=Ins|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1004.394#1004.766
309	фундаментом	фундамент	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1004.766#1005.138
310	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1005.138#1005.51
311	а	а	x	_	_	_	_	_	@idp1956f-word#@idp1956f#1005.51#1005.882
312	вот	вот	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1005.882#1006.254
313	той	тот	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1006.254#1006.626
314	действительно	действительно	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1006.626#1006.998
315	движущей	движущий	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1006.998#1007.37
316	силы	сила	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1007.37#1007.742
317	этой	этот	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1007.742#1008.114
318	демократической	демократический	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1008.114#1008.486
319	революции	революция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1008.486#1008.858
320	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1008.858#1009.23
321	и	и	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1009.23#1009.602
322	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1009.602#1009.974
323	что	что	PRON	_	Case=Nom	_	_	_	@idp1956f-word#@idp1956f#1009.974#1010.346
324	этому	этот	DET	_	Case=Dat|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1010.346#1010.718
325	слою	слой	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1010.718#1011.09
326	позволили	позволить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1011.09#1011.462
327	распылиться	распылиться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1011.462#1011.834
328	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1011.834#1012.206
329	исчезнуть	исчезнуть	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1012.206#1012.578
330	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1012.578#1012.95
331	как	как	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1012.95#1013.322
332	социальной	социальный	ADJ	_	Case=Dat|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1013.322#1013.694
333	группе	группа	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1013.694#1014.066
334	мощной	мощный	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1014.066#1014.438
335	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1014.438#1014.81
336	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1014.81#1015.182
337	конечно	конечный	ADV	_	_	_	_	_	@idp1956f-word#@idp1956f#1015.182#1015.554
338	а	а	x	_	_	_	_	_	@idp1956f-word#@idp1956f#1015.554#1015.926
339	трагическая	трагический	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1015.926#1016.298
340	история	история	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1016.298#1016.67
341	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1016.67#1017.042
342	потому	потому	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1017.042#1017.414
343	что	что	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1017.414#1017.786
344	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1017.786#1018.158
345	и	и	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1018.158#1018.53
346	получилось	получиться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1018.53#1018.902
347	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1018.902#1019.274
348	что	что	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1019.274#1019.646
349	а	а	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1019.646#1020.018
350	все	весь	DET	_	Case=Nom|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1020.018#1020.39
351	эти	этот	DET	_	Case=Nom|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1020.39#1020.762
352	демократические	демократический	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1020.762#1021.134
353	преобразования	преобразование	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1021.134#1021.506
354	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1021.506#1021.878
355	и	и	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1021.878#1022.25
356	демократы	демократ	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1022.25#1022.622
357	остались	остаться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1022.622#1022.994
358	без	без	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1022.994#1023.366
359	опоры	опора	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1023.366#1023.738
360	в	в	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1023.738#1024.11
361	обществе	общество	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1024.11#1024.506
362	и	и	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1024.962#1025.271
363	во	в	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1025.271#1025.58
364	много	много	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1025.58#1025.889
365	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@idp1956f-word#@idp1956f#1025.889#1026.198
366	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1026.198#1026.507
367	эта	этот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1026.507#1026.816
368	печальная	печальный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1026.816#1027.125
369	история	история	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1027.125#1027.434
370	прихода	приход	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1027.434#1027.743
371	силовиков	силовик	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1027.743#1028.052
372	к	к	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1028.052#1028.361
373	власти	власть	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1028.361#1028.67
374	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1028.67#1028.979
375	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@idp1956f-word#@idp1956f#1028.979#1029.288
376	и	и	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1029.288#1029.597
377	связана	связать	VERB	_	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@idp1956f-word#@idp1956f#1029.597#1029.906
378	с	с	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1029.906#1030.215
379	тем	то	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1030.215#1030.524
380	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1030.524#1030.833
381	что	что	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1030.833#1031.142
382	эта	этот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1031.142#1031.451
383	среда	среда	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1031.451#1031.76
384	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1031.76#1032.069
385	распылилась	распылиться	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1032.069#1032.378
386	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1032.378#1032.687
387	кто-то	кто-то	PRON	_	Case=Nom	_	_	_	@idp1956f-word#@idp1956f#1032.687#1032.996
388	состоялся	состояться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1032.996#1033.305
389	в	в	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1033.305#1033.614
390	другой	другой	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1033.614#1033.923
391	профессии	профессия	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1033.923#1034.232
392	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1034.232#1034.541
393	кто-то	кто-то	PRON	_	Case=Nom	_	_	_	@idp1956f-word#@idp1956f#1034.541#1034.85
394	мужественно	мужественно	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1034.85#1035.159
395	сидел	сидеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1035.159#1035.468
396	в	в	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1035.468#1035.777
397	этих	этот	DET	_	Case=Acc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1035.777#1036.086
398	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1036.086#1036.395
399	так	так	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1036.395#1036.704
400	сказать	сказать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1036.704#1037.013
401	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1037.013#1037.322
402	ам	а	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1037.322#1037.631
403	научных	научный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1037.631#1037.94
404	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1037.94#1038.249
405	мм	мм	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1038.249#1038.558
406	#вздох#	#вздох#	X	_	_	_	_	_	@idp1956f-word#@idp1956f#1038.558#1038.867
407	институтах	институт	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1038.867#1039.176
408	и	и	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1039.176#1039.485
409	постепенно	постепенно	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1039.485#1039.794
410	там	там	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1039.794#1040.103
411	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1040.103#1040.412
412	быть	быть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1040.412#1040.721
413	и	и	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1040.721#1041.03
414	жизнь	жизнь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1041.03#1041.339
415	налаживалась	налаживаться	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@idp1956f-word#@idp1956f#1041.339#1041.648
416	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1041.648#1041.957
417	но	но	CCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1041.957#1042.266
418	всё-таки	все-таки	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1042.266#1042.575
419	до	до	ADP	_	_	_	_	_	@idp1956f-word#@idp1956f#1042.575#1042.884
420	конца	конец	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1042.884#1043.193
421	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1043.193#1043.502
422	не	не	PART	_	_	_	_	_	@idp1956f-word#@idp1956f#1043.502#1043.811
423	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1043.811#1044.12
424	восстановлено	восстановить	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@idp1956f-word#@idp1956f#1044.12#1044.468
425	#вздох#	#вздох#	X	_	_	_	_	_	@idp1956f-word#@idp1956f#1044.468#1044.833
426	видите	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1044.833#1045.198
427	тут	тут	ADV	_	Degree=Pos	_	_	_	@idp1956f-word#@idp1956f#1045.198#1045.563
428	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1045.563#1045.928
429	проблема	проблема	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1045.928#1046.293
430	следующая	следующий	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1046.293#1046.658
431	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1046.658#1047.023
432	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1047.023#1047.388
433	проблемы	проблема	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@idp1956f-word#@idp1956f#1047.388#1047.753
434	эволюции	эволюция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1047.753#1048.118
435	-	-	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1048.118#1048.483
436	революции	революция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@idp1956f-word#@idp1956f#1048.483#1048.848
437	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1048.848#1049.213
438	понимаете	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@idp1956f-word#@idp1956f#1049.213#1049.578
439	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1049.578#1049.943
440	то	то	SCONJ	_	_	_	_	_	@idp1956f-word#@idp1956f#1049.943#1050.308
441	что	что	PRON	_	Case=Nom	_	_	_	@idp1956f-word#@idp1956f#1050.308#1050.673
442	/	/	PUNCT	_	_	_	_	_	@idp1956f-word#@idp1956f#1050.673#1051.038
